"word","prob1"
"b commercial driver",0.333333333333333
"b the",0.333333333333333
"based on program",0.333333333333333
"based organizations throughout",0.333333333333333
"based practices and",0.333333333333333
"basis the candidate",0.333333333333333
"be innovative",0.333333333333333
"be necessary",0.333333333333333
"be performed",0.333333333333333
"be permanent in",0.333333333333333
"be willing",0.333333333333333
"be willing to",0.333333333333333
"becoming",0.333333333333333
"below special",0.333333333333333
"below special note",0.333333333333333
"benefits or",0.333333333333333
"between the department",0.333333333333333
"billion in",0.333333333333333
"board certification in",0.333333333333333
"boarding of",0.333333333333333
"boat",0.333333333333333
"boiler room",0.333333333333333
"books",0.333333333333333
"boroughs of nyc",0.333333333333333
"both internally",0.333333333333333
"both staff",0.333333333333333
"both staff and",0.333333333333333
"brad",0.333333333333333
"brad h",0.333333333333333
"bringing",0.333333333333333
"brings",0.333333333333333
"brought to",0.333333333333333
"brought to the",0.333333333333333
"brownsville",0.333333333333333
"budget issues",0.333333333333333
"budget procurement",0.333333333333333
"build assets",0.333333333333333
"build assets and",0.333333333333333
"bureau is seeking",0.333333333333333
"business practices",0.333333333333333
"business services and",0.333333333333333
"by conducting",0.333333333333333
"by creating",0.333333333333333
"by maintaining",0.333333333333333
"by projects",0.333333333333333
"by supervisor",0.333333333333333
"by supplying",0.333333333333333
"by supplying clean",0.333333333333333
"by uniformed",0.333333333333333
"by uniformed and",0.333333333333333
"by using",0.333333333333333
"calm",0.333333333333333
"candidateâ€™s",0.333333333333333
"candidates must pass",0.333333333333333
"captured",0.333333333333333
"care delivery",0.333333333333333
"care sacc",0.333333333333333
"care sacc certification",0.333333333333333
"care services",0.333333333333333
"care the",0.333333333333333
"care treatment and",0.333333333333333
"career centers and",0.333333333333333
"case management and",0.333333333333333
"case records to",0.333333333333333
"case review",0.333333333333333
"case review â€¢",0.333333333333333
"cases are",0.333333333333333
"cashiering",0.333333333333333
"catch",0.333333333333333
"causing",0.333333333333333
"cell phones",0.333333333333333
"certain positions for",0.333333333333333
"certain positions the",0.333333333333333
"challenge",0.333333333333333
"challenging and",0.333333333333333
"chambers throughout",0.333333333333333
"chambers throughout the",0.333333333333333
"changes as",0.333333333333333
"characteristics",0.333333333333333
"checks and",0.333333333333333
"chiefs",0.333333333333333
"child care sacc",0.333333333333333
"choice",0.333333333333333
"city agencies the",0.333333333333333
"city medical",0.333333333333333
"city tunnels",0.333333333333333
"city university",0.333333333333333
"city university of",0.333333333333333
"cityâ€™s efforts",0.333333333333333
"cityâ€™s efforts to",0.333333333333333
"cityâ€™s procurement policy",0.333333333333333
"citywide administrative",0.333333333333333
"citywide administrative services",0.333333333333333
"class b",0.333333333333333
"class b commercial",0.333333333333333
"classifications",0.333333333333333
"clean drinking",0.333333333333333
"clean drinking water",0.333333333333333
"clearly communicating",0.333333333333333
"clinical quality management",0.333333333333333
"closely with other",0.333333333333333
"collaborators",0.333333333333333
"collect and record",0.333333333333333
"collect and treat",0.333333333333333
"collecting and treating",0.333333333333333
"collection tools",0.333333333333333
"collects",0.333333333333333
"college including at",0.333333333333333
"combined municipal",0.333333333333333
"combined municipal water",0.333333333333333
"commensurate",0.333333333333333
"committed by",0.333333333333333
"committed by uniformed",0.333333333333333
"committee on",0.333333333333333
"communicate with other",0.333333333333333
"communication skills 3",0.333333333333333
"communication skills experience",0.333333333333333
"communication skills required",0.333333333333333
"communications in",0.333333333333333
"community meetings",0.333333333333333
"compare",0.333333333333333
"comparing",0.333333333333333
"competencies",0.333333333333333
"competitive sealed bids",0.333333333333333
"complaints of",0.333333333333333
"complete other assignments",0.333333333333333
"completion of a",0.333333333333333
"compliance monitoring",0.333333333333333
"components equipment",0.333333333333333
"components equipment and",0.333333333333333
"comprehensive settlements",0.333333333333333
"comptroller s",0.333333333333333
"comptroller s office",0.333333333333333
"comptrollerâ€™s office and",0.333333333333333
"computer applications as",0.333333333333333
"computer skills â€¢",0.333333333333333
"computer systems to",0.333333333333333
"conceptualize",0.333333333333333
"concise",0.333333333333333
"conditioning",0.333333333333333
"conditions of",0.333333333333333
"conduct surveys",0.333333333333333
"conduct surveys and",0.333333333333333
"consistently",0.333333333333333
"consolidation",0.333333333333333
"construction methods",0.333333333333333
"consultation and",0.333333333333333
"consumer services",0.333333333333333
"consumer services responsibilities",0.333333333333333
"contacts to",0.333333333333333
"continuous quality",0.333333333333333
"continuous quality improvement",0.333333333333333
"continuum",0.333333333333333
"contract deliverables",0.333333333333333
"contractors in",0.333333333333333
"control bhiv is",0.333333333333333
"control for",0.333333333333333
"control on",0.333333333333333
"controllers",0.333333333333333
"converting",0.333333333333333
"coordinating with other",0.333333333333333
"coordination of citywide",0.333333333333333
"copy and",0.333333333333333
"correct the",0.333333333333333
"correction doc",0.333333333333333
"corrective measures",0.333333333333333
"corridors",0.333333333333333
"costs and",0.333333333333333
"could",0.333333333333333
"count",0.333333333333333
"count of",0.333333333333333
"country with",0.333333333333333
"country with nearly",0.333333333333333
"creative and",0.333333333333333
"creative and strategic",0.333333333333333
"creative problem",0.333333333333333
"credits for college",0.333333333333333
"criminology",0.333333333333333
"custody and",0.333333333333333
"custody and control",0.333333333333333
"customer experience",0.333333333333333
"customer experience â€¢",0.333333333333333
"data between the",0.333333333333333
"data center",0.333333333333333
"data collection tools",0.333333333333333
"data documentation",0.333333333333333
"data experience",0.333333333333333
"data on",0.333333333333333
"data preparation and",0.333333333333333
"data the",0.333333333333333
"data used",0.333333333333333
"data utilizing",0.333333333333333
"data with",0.333333333333333
"data with or",0.333333333333333
"database and providing",0.333333333333333
"database and the",0.333333333333333
"database of",0.333333333333333
"database research",0.333333333333333
"databases the",0.333333333333333
"day to 8",0.333333333333333
"days of",0.333333333333333
"dcasâ€™",0.333333333333333
"dcasâ€™ expense budget",0.333333333333333
"debt",0.333333333333333
"decision making and",0.333333333333333
"decisions as",0.333333333333333
"deemed",0.333333333333333
"defined by",0.333333333333333
"degree in business",0.333333333333333
"deliver 1",0.333333333333333
"deliver 1 1",0.333333333333333
"delivery of public",0.333333333333333
"dep is the",0.333333333333333
"dep protects",0.333333333333333
"dep protects public",0.333333333333333
"department â€¢",0.333333333333333
"department as",0.333333333333333
"department eh",0.333333333333333
"department eh s",0.333333333333333
"department for the",0.333333333333333
"department s",0.333333333333333
"department to ensure",0.333333333333333
"departmentâ€™s legal division",0.333333333333333
"dependencies",0.333333333333333
"deputy director the",0.333333333333333
"described for",0.333333333333333
"described for assignment",0.333333333333333
"described in â€œ2",0.333333333333333
"design construction and",0.333333333333333
"design to",0.333333333333333
"designing and implementing",0.333333333333333
"desirablethe",0.333333333333333
"desired â€¢",0.333333333333333
"desktop support",0.333333333333333
"detail â€¢",0.333333333333333
"detail the",0.333333333333333
"detailed accurate",0.333333333333333
"detailed accurate notes",0.333333333333333
"detailed information",0.333333333333333
"determine and",0.333333333333333
"determine educational",0.333333333333333
"determine educational equivalency",0.333333333333333
"determined",0.333333333333333
"determining",0.333333333333333
"develop strategies",0.333333333333333
"developing all",0.333333333333333
"development is",0.333333333333333
"development leads new",0.333333333333333
"development of presentations",0.333333333333333
"development system",0.333333333333333
"development through policy",0.333333333333333
"digital and",0.333333333333333
"digital group",0.333333333333333
"diploma or ged",0.333333333333333
"director on",0.333333333333333
"disciplinary",0.333333333333333
"discretionary",0.333333333333333
"disease surveillance",0.333333333333333
"disease through",0.333333333333333
"diseases and",0.333333333333333
"disparities",0.333333333333333
"displaying",0.333333333333333
"distribution of",0.333333333333333
"distribution operations shaft",0.333333333333333
"distribution operations the",0.333333333333333
"district",0.333333333333333
"division id",0.333333333333333
"division is charged",0.333333333333333
"division of epidemiology",0.333333333333333
"divisions of the",0.333333333333333
"document an",0.333333333333333
"document an issue",0.333333333333333
"documentation â€¢",0.333333333333333
"documentation for the",0.333333333333333
"documents maintain",0.333333333333333
"documents maintain knowledge",0.333333333333333
"documents requiring",0.333333333333333
"documents the",0.333333333333333
"does",0.333333333333333
"dog licensing",0.333333333333333
"dohmh is",0.333333333333333
"dohmh programs",0.333333333333333
"dohmh the",0.333333333333333
"doi",0.333333333333333
"dopâ€™s",0.333333333333333
"draft correspondence",0.333333333333333
"drinking water collecting",0.333333333333333
"drinking water per",0.333333333333333
"drive projects",0.333333333333333
"drive projects to",0.333333333333333
"drivers license",0.333333333333333
"due to",0.333333333333333
"duties in a",0.333333333333333
"duties may include",0.333333333333333
"each 6",0.333333333333333
"each 6 months",0.333333333333333
"early intervention",0.333333333333333
"early intervention system",0.333333333333333
"eastern",0.333333333333333
"ecology",0.333333333333333
"economic analysis",0.333333333333333
"economic and",0.333333333333333
"education of services",0.333333333333333
"education programming",0.333333333333333
"educational equivalency",0.333333333333333
"educational equivalency for",0.333333333333333
"educational equivalent or",0.333333333333333
"educational outreach",0.333333333333333
"efficient delivery",0.333333333333333
"efficient delivery of",0.333333333333333
"either 1 at",0.333333333333333
"elected officials funders",0.333333333333333
"electrical field",0.333333333333333
"electrical field acquired",0.333333333333333
"electrical power",0.333333333333333
"electrician acquired",0.333333333333333
"electrician acquired within",0.333333333333333
"electrician on",0.333333333333333
"electrician on the",0.333333333333333
"electrician or training",0.333333333333333
"electronically",0.333333333333333
"emergency and",0.333333333333333
"emerging industries re",0.333333333333333
"emerging research",0.333333333333333
"employee training",0.333333333333333
"employees of",0.333333333333333
"employees we",0.333333333333333
"employees we deliver",0.333333333333333
"employeesâ€™ health",0.333333333333333
"employeesâ€™ health program",0.333333333333333
"employer partnerships",0.333333333333333
"employers and",0.333333333333333
"employment additional",0.333333333333333
"employment additional qualification",0.333333333333333
"employment nullunder",0.333333333333333
"employment or",0.333333333333333
"employment special note",0.333333333333333
"enforcement and",0.333333333333333
"enforcement personnel administration",0.333333333333333
"enforcement unit",0.333333333333333
"engine",0.333333333333333
"engineer to",0.333333333333333
"engineering technician or",0.333333333333333
"engineering technician with",0.333333333333333
"engineering technology however",0.333333333333333
"enhancement of",0.333333333333333
"ensure accuracy of",0.333333333333333
"ensure completion",0.333333333333333
"ensure completion of",0.333333333333333
"ensure compliance of",0.333333333333333
"ensure high",0.333333333333333
"ensure proper",0.333333333333333
"ensure that workforce",0.333333333333333
"ensure their",0.333333333333333
"ensuring a",0.333333333333333
"ensuring communication",0.333333333333333
"ensuring prompt",0.333333333333333
"ensuring that there",0.333333333333333
"entertainment",0.333333333333333
"entry and input",0.333333333333333
"environment by supplying",0.333333333333333
"environment doitt is",0.333333333333333
"environments including",0.333333333333333
"equipment and apparatus",0.333333333333333
"equipment for",0.333333333333333
"equipment maintenance and",0.333333333333333
"equipment perform",0.333333333333333
"equipment such",0.333333333333333
"equipment such as",0.333333333333333
"equipment throughout",0.333333333333333
"equivalency for",0.333333333333333
"equivalency for experience",0.333333333333333
"equivalent or 2",0.333333333333333
"equivalent to additional",0.333333333333333
"equivalent to six",0.333333333333333
"error",0.333333333333333
"essential to",0.333333333333333
"established standards",0.333333333333333
"establishes and",0.333333333333333
"evaluating the",0.333333333333333
"events and presentations",0.333333333333333
"evidence for",0.333333333333333
"examinations to",0.333333333333333
"examiner for",0.333333333333333
"examiner for the",0.333333333333333
"excel the",0.333333333333333
"excel visio powerpoint",0.333333333333333
"excellent analytic problem",0.333333333333333
"excellent analytical skills",0.333333333333333
"excellent organization",0.333333333333333
"excellent organizational skills",0.333333333333333
"executive and managerial",0.333333333333333
"exercise independent",0.333333333333333
"expenditures â€¢",0.333333333333333
"experience and aptitude",0.333333333333333
"experience apprentice",0.333333333333333
"experience apprentice training",0.333333333333333
"experience excellent",0.333333333333333
"experience in health",0.333333333333333
"experience in successfully",0.333333333333333
"experience performing engineering",0.333333333333333
"experience see",0.333333333333333
"experience see â€œspecial",0.333333333333333
"experience to determine",0.333333333333333
"experience within the",0.333333333333333
"experiencing",0.333333333333333
"expertise in planning",0.333333333333333
"explaining",0.333333333333333
"external applications",0.333333333333333
"external stakeholders to",0.333333333333333
"facilities management",0.333333333333333
"facility in",0.333333333333333
"fact finding",0.333333333333333
"factual findings and",0.333333333333333
"fair hearings",0.333333333333333
"familiarity with nyc",0.333333333333333
"families to",0.333333333333333
"family the office",0.333333333333333
"federal regulatory",0.333333333333333
"feedback â€¢",0.333333333333333
"field acquired",0.333333333333333
"field acquired in",0.333333333333333
"field supervisor",0.333333333333333
"field supervisors",0.333333333333333
"field the",0.333333333333333
"files for each",0.333333333333333
"finance is",0.333333333333333
"financial or",0.333333333333333
"findings for",0.333333333333333
"fines and",0.333333333333333
"firefighter",0.333333333333333
"firewalls",0.333333333333333
"fiscal services",0.333333333333333
"fluent in spanish",0.333333333333333
"fms 3",0.333333333333333
"fms as",0.333333333333333
"following experience with",0.333333333333333
"footage for",0.333333333333333
"for accuracy",0.333333333333333
"for adult",0.333333333333333
"for advancement under",0.333333333333333
"for assigned projects",0.333333333333333
"for assignment levels",0.333333333333333
"for assisting in",0.333333333333333
"for budget",0.333333333333333
"for certain positions",0.333333333333333
"for college",0.333333333333333
"for college education",0.333333333333333
"for conformity",0.333333333333333
"for conformity with",0.333333333333333
"for each 30",0.333333333333333
"for each 6",0.333333333333333
"for equipment",0.333333333333333
"for experience see",0.333333333333333
"for home",0.333333333333333
"for housing",0.333333333333333
"for housing and",0.333333333333333
"for human",0.333333333333333
"for information and",0.333333333333333
"for investigating",0.333333333333333
"for investigating acts",0.333333333333333
"for move",0.333333333333333
"for other",0.333333333333333
"for persons with",0.333333333333333
"for purchasing",0.333333333333333
"for residents",0.333333333333333
"for review by",0.333333333333333
"for safety",0.333333333333333
"for services and",0.333333333333333
"for surveillance and",0.333333333333333
"for tasks",0.333333333333333
"for the aging",0.333333333333333
"for the earned",0.333333333333333
"for those",0.333333333333333
"for training",0.333333333333333
"for youth",0.333333333333333
"forensic science inspection",0.333333333333333
"forestry or a",0.333333333333333
"form content",0.333333333333333
"formal and",0.333333333333333
"formal and informal",0.333333333333333
"forms and",0.333333333333333
"from a variety",0.333333333333333
"from other",0.333333333333333
"from other agencies",0.333333333333333
"full potential",0.333333333333333
"fulltime experience",0.333333333333333
"function in a",0.333333333333333
"functionality of",0.333333333333333
"fundamental",0.333333333333333
"gallons of high",0.333333333333333
"gears and other",0.333333333333333
"general business",0.333333333333333
"general business services",0.333333333333333
"general direction and",0.333333333333333
"goals with",0.333333333333333
"graduation from an",0.333333333333333
"grant related",0.333333333333333
"greatest",0.333333333333333
"guide and",0.333333333333333
"guidelines the",0.333333333333333
"guidelines to",0.333333333333333
"handle simultaneous",0.333333333333333
"handle simultaneous assignments",0.333333333333333
"handling the",0.333333333333333
"hazardous materials",0.333333333333333
"hazardous materials pollution",0.333333333333333
"he will assist",0.333333333333333
"health and the",0.333333333333333
"health as",0.333333333333333
"health disparities",0.333333333333333
"health goals",0.333333333333333
"health record system",0.333333333333333
"health regulations",0.333333333333333
"health research",0.333333333333333
"health services to",0.333333333333333
"health training",0.333333333333333
"healthy homes",0.333333333333333
"help coordinate",0.333333333333333
"helper experience",0.333333333333333
"helper experience apprentice",0.333333333333333
"helpful and",0.333333333333333
"high degree",0.333333333333333
"high degree of",0.333333333333333
"high or",0.333333333333333
"high or low",0.333333333333333
"high profile",0.333333333333333
"high quality data",0.333333333333333
"high quality drinking",0.333333333333333
"high school approved",0.333333333333333
"high school to",0.333333333333333
"highlight",0.333333333333333
"highly desirablethe",0.333333333333333
"highly visible",0.333333333333333
"historical",0.333333333333333
"histories",0.333333333333333
"hiv infections",0.333333333333333
"hot",0.333333333333333
"hot water",0.333333333333333
"housing services",0.333333333333333
"hpv duties",0.333333333333333
"hpv duties will",0.333333333333333
"human resources division",0.333333333333333
"hundreds",0.333333333333333
"hundreds of",0.333333333333333
"hygiene is responsible",0.333333333333333
"i â€“",0.333333333333333
"i â€“ ii",0.333333333333333
"i to",0.333333333333333
"identify gaps",0.333333333333333
"identifying areas",0.333333333333333
"identifying areas for",0.333333333333333
"ii 1",0.333333333333333
"ii 1 a",0.333333333333333
"ii either",0.333333333333333
"ii either 1",0.333333333333333
"iii â€“",0.333333333333333
"iii â€“ iv",0.333333333333333
"images",0.333333333333333
"implementation of corrective",0.333333333333333
"implementing departmental",0.333333333333333
"improve the quality",0.333333333333333
"in a correctional",0.333333333333333
"in â€œ2",0.333333333333333
"in â€œspecial",0.333333333333333
"in â€œspecial noteâ€",0.333333333333333
"in accordance to",0.333333333333333
"in addition a",0.333333333333333
"in addition the",0.333333333333333
"in agencyâ€™s system",0.333333333333333
"in all relevant",0.333333333333333
"in assigned",0.333333333333333
"in automated",0.333333333333333
"in business administration",0.333333333333333
"in chambers",0.333333333333333
"in chambers throughout",0.333333333333333
"in citytime",0.333333333333333
"in communities",0.333333333333333
"in confined",0.333333333333333
"in daily",0.333333333333333
"in daily operations",0.333333333333333
"in decision",0.333333333333333
"in educating",0.333333333333333
"in full",0.333333333333333
"in full compliance",0.333333333333333
"in his",0.333333333333333
"in human",0.333333333333333
"in maintaining and",0.333333333333333
"in mental",0.333333333333333
"in microsoft applications",0.333333333333333
"in ms excel",0.333333333333333
"in multiple",0.333333333333333
"in nursing from",0.333333333333333
"in other",0.333333333333333
"in our",0.333333333333333
"in place and",0.333333333333333
"in preparation for",0.333333333333333
"in preparing",0.333333333333333
"in preparing and",0.333333333333333
"in promoting",0.333333333333333
"in public policy",0.333333333333333
"in regard",0.333333333333333
"in regard to",0.333333333333333
"in relation to",0.333333333333333
"in special projects",0.333333333333333
"in statistical analysis",0.333333333333333
"in successfully",0.333333333333333
"in the conduct",0.333333333333333
"in the electrical",0.333333333333333
"in the environmental",0.333333333333333
"in the operations",0.333333333333333
"in the performance",0.333333333333333
"in the processing",0.333333333333333
"in the right",0.333333333333333
"in workforce",0.333333333333333
"incident reports",0.333333333333333
"include preparing",0.333333333333333
"include reviewing",0.333333333333333
"including advanced",0.333333333333333
"including advanced knowledge",0.333333333333333
"including coordination",0.333333333333333
"including developing",0.333333333333333
"including maintaining",0.333333333333333
"including management",0.333333333333333
"including nights",0.333333333333333
"including production",0.333333333333333
"including public",0.333333333333333
"including writing",0.333333333333333
"independently and with",0.333333333333333
"indesign",0.333333333333333
"indicating",0.333333333333333
"individual to serve",0.333333333333333
"individual with",0.333333333333333
"industries re",0.333333333333333
"industries re target",0.333333333333333
"information as",0.333333333333333
"information experience",0.333333333333333
"information in",0.333333333333333
"information on the",0.333333333333333
"infrastructure and general",0.333333333333333
"initiative is",0.333333333333333
"initiatives successfully",0.333333333333333
"initiatives successfully fulfill",0.333333333333333
"initiatives that",0.333333333333333
"input detailed",0.333333333333333
"input detailed accurate",0.333333333333333
"inspection investigation law",0.333333333333333
"inspection maintenance overhaul",0.333333333333333
"inspections â€¢",0.333333333333333
"institution with a",0.333333333333333
"instruments",0.333333333333333
"intake of",0.333333333333333
"interest in public",0.333333333333333
"intermediate",0.333333333333333
"internal agency",0.333333333333333
"internally and",0.333333333333333
"interpersonal communication",0.333333333333333
"interpersonal organizational",0.333333333333333
"interpersonal organizational and",0.333333333333333
"interpret complex",0.333333333333333
"intervention system",0.333333333333333
"interview the",0.333333333333333
"interviews and",0.333333333333333
"interviews with",0.333333333333333
"inventories",0.333333333333333
"inventory management",0.333333333333333
"investigating acts",0.333333333333333
"investigating acts of",0.333333333333333
"investigating allegations",0.333333333333333
"investigating and prosecuting",0.333333333333333
"investigation division",0.333333333333333
"investigation division id",0.333333333333333
"investigation law",0.333333333333333
"investigation law enforcement",0.333333333333333
"investigation or",0.333333333333333
"investigations 1 a",0.333333333333333
"investment act",0.333333333333333
"investment board",0.333333333333333
"is accurate",0.333333333333333
"is accurate and",0.333333333333333
"is to be",0.333333333333333
"is to ensure",0.333333333333333
"island ferry",0.333333333333333
"issue and",0.333333333333333
"issue and present",0.333333333333333
"issues ability",0.333333333333333
"issues ability to",0.333333333333333
"issues or",0.333333333333333
"its mission",0.333333333333333
"iv to be",0.333333333333333
"join our",0.333333333333333
"journalism or advertising",0.333333333333333
"justice system and",0.333333333333333
"juvenile criminal",0.333333333333333
"juvenile criminal justice",0.333333333333333
"keep abreast",0.333333333333333
"key responsibilities",0.333333333333333
"knowledge database",0.333333333333333
"knowledge of applicable",0.333333333333333
"knowledge of excel",0.333333333333333
"knowledge of using",0.333333333333333
"knowledge of web",0.333333333333333
"laboratory information management",0.333333333333333
"large datasets",0.333333333333333
"large volume",0.333333333333333
"largest combined",0.333333333333333
"largest combined municipal",0.333333333333333
"laws codes",0.333333333333333
"layer",0.333333333333333
"leads new",0.333333333333333
"leads new york",0.333333333333333
"learn new computer",0.333333333333333
"leasing",0.333333333333333
"least 60 credits",0.333333333333333
"leave division reporting",0.333333333333333
"legal division which",0.333333333333333
"levels i â€“",0.333333333333333
"levels iii",0.333333333333333
"levels iii â€“",0.333333333333333
"levels iii and",0.333333333333333
"license 2",0.333333333333333
"license requirements possession",0.333333333333333
"license to be",0.333333333333333
"licenseesâ€™",0.333333333333333
"licenseesâ€™ compliance",0.333333333333333
"licenseesâ€™ compliance with",0.333333333333333
"light",0.333333333333333
"lighting",0.333333333333333
"list exam",0.333333333333333
"literacy and",0.333333333333333
"literature and",0.333333333333333
"literature to",0.333333333333333
"loads",0.333333333333333
"local and national",0.333333333333333
"located in chambers",0.333333333333333
"location and",0.333333333333333
"locations for",0.333333333333333
"low and",0.333333333333333
"low incomes",0.333333333333333
"lppp",0.333333333333333
"maintain agency",0.333333333333333
"maintain all",0.333333333333333
"maintain and update",0.333333333333333
"maintain knowledge database",0.333333333333333
"maintain repair",0.333333333333333
"maintain working",0.333333333333333
"maintain working relationships",0.333333333333333
"maintains records performs",0.333333333333333
"maintenance of electrical",0.333333333333333
"maintenance overhaul",0.333333333333333
"maintenance overhaul and",0.333333333333333
"maintenance section",0.333333333333333
"maintenance tasks",0.333333333333333
"make necessary",0.333333333333333
"make necessary repairs",0.333333333333333
"make up the",0.333333333333333
"making and",0.333333333333333
"making new",0.333333333333333
"manage large",0.333333333333333
"management analysis",0.333333333333333
"management and control",0.333333333333333
"management and organizational",0.333333333333333
"management and the",0.333333333333333
"management group",0.333333333333333
"management report",0.333333333333333
"management unit",0.333333333333333
"maps surveys",0.333333333333333
"materials as",0.333333333333333
"materials documents",0.333333333333333
"materials documents maintain",0.333333333333333
"materials perform",0.333333333333333
"materials pollution",0.333333333333333
"materials pollution dep",0.333333333333333
"matrix organization",0.333333333333333
"matter expert for",0.333333333333333
"matters to the",0.333333333333333
"maximo",0.333333333333333
"may assist in",0.333333333333333
"mayor for housing",0.333333333333333
"measles",0.333333333333333
"measles mumps",0.333333333333333
"mechanics and",0.333333333333333
"media entertainment",0.333333333333333
"medical care in",0.333333333333333
"meeting agendas",0.333333333333333
"meeting the above",0.333333333333333
"meeting the requirements",0.333333333333333
"meetings and trainings",0.333333333333333
"meetings conference",0.333333333333333
"meetings prepare",0.333333333333333
"members 1",0.333333333333333
"membership",0.333333333333333
"messages to",0.333333333333333
"methodology and",0.333333333333333
"microbiological",0.333333333333333
"microsoft office the",0.333333333333333
"million new",0.333333333333333
"million new york",0.333333333333333
"minimal supervision and",0.333333333333333
"minimum of 2",0.333333333333333
"minimum of 35",0.333333333333333
"modelers",0.333333333333333
"modeling and data",0.333333333333333
"modeling of",0.333333333333333
"moderately",0.333333333333333
"modification and",0.333333333333333
"modification of",0.333333333333333
"monitoring activities",0.333333333333333
"more than 10",0.333333333333333
"more than 600",0.333333333333333
"motivated and flexible",0.333333333333333
"motor vehicle in",0.333333333333333
"move outs",0.333333333333333
"ms excel visio",0.333333333333333
"ms windows",0.333333333333333
"multiple assignments",0.333333333333333
"mumps",0.333333333333333
"municipal water",0.333333333333333
"must â€¢",0.333333333333333
"must be detail",0.333333333333333
"must pass",0.333333333333333
"nearly 6",0.333333333333333
"nearly 6 000",0.333333333333333
"necessary documentation",0.333333333333333
"necessary follow",0.333333333333333
"necessary information",0.333333333333333
"necessitate",0.333333333333333
"needed assist",0.333333333333333
"needed by",0.333333333333333
"needs pegs",0.333333333333333
"needs perform",0.333333333333333
"networks and",0.333333333333333
"new applications",0.333333333333333
"new community",0.333333333333333
"new computer programs",0.333333333333333
"new hires",0.333333333333333
"new needs",0.333333333333333
"new needs pegs",0.333333333333333
"new york cuny",0.333333333333333
"new yorkers with",0.333333333333333
"nile",0.333333333333333
"nile virus",0.333333333333333
"noise and",0.333333333333333
"noise and hazardous",0.333333333333333
"not in",0.333333333333333
"note one",0.333333333333333
"note one year",0.333333333333333
"note selected",0.333333333333333
"noteâ€",0.333333333333333
"noteâ€ above",0.333333333333333
"noteâ€ below",0.333333333333333
"noteâ€ below special",0.333333333333333
"notes in",0.333333333333333
"notes in agencyâ€™s",0.333333333333333
"notices and",0.333333333333333
"nullas the",0.333333333333333
"nullas the first",0.333333333333333
"nullthe office",0.333333333333333
"nullthe office of",0.333333333333333
"nullunder general supervision",0.333333333333333
"nursing from",0.333333333333333
"nyc digital group",0.333333333333333
"nyc economic",0.333333333333333
"nyc economic development",0.333333333333333
"nyc workforce",0.333333333333333
"nyc workforce investment",0.333333333333333
"nycaps pms",0.333333333333333
"nycha residents",0.333333333333333
"nypd",0.333333333333333
"objects weighing",0.333333333333333
"of 35",0.333333333333333
"of 5",0.333333333333333
"of a strong",0.333333333333333
"of achieving",0.333333333333333
"of analysis",0.333333333333333
"of analysts",0.333333333333333
"of assignments",0.333333333333333
"of audiences agency",0.333333333333333
"of children and",0.333333333333333
"of citywide administrative",0.333333333333333
"of correction doc",0.333333333333333
"of current",0.333333333333333
"of customer",0.333333333333333
"of data to",0.333333333333333
"of databases",0.333333333333333
"of day",0.333333333333333
"of delays",0.333333333333333
"of deliverables and",0.333333333333333
"of dop",0.333333333333333
"of drawings",0.333333333333333
"of employment 2",0.333333333333333
"of employment additional",0.333333333333333
"of employment special",0.333333333333333
"of excel",0.333333333333333
"of experience or",0.333333333333333
"of experience will",0.333333333333333
"of finance is",0.333333333333333
"of financial empowerment",0.333333333333333
"of fms 2",0.333333333333333
"of food safety",0.333333333333333
"of footage",0.333333333333333
"of force",0.333333333333333
"of heating",0.333333333333333
"of high quality",0.333333333333333
"of human rights",0.333333333333333
"of instruments",0.333333333333333
"of internal",0.333333333333333
"of making",0.333333333333333
"of media entertainment",0.333333333333333
"of misconduct",0.333333333333333
"of operations provides",0.333333333333333
"of potential",0.333333333333333
"of professionals",0.333333333333333
"of project plans",0.333333333333333
"of proposed changes",0.333333333333333
"of school time",0.333333333333333
"of senior",0.333333333333333
"of services provided",0.333333333333333
"of services under",0.333333333333333
"of social media",0.333333333333333
"of such helper",0.333333333333333
"of the hiv",0.333333333333333
"of the operations",0.333333333333333
"of the special",0.333333333333333
"of the water",0.333333333333333
"of the wib",0.333333333333333
"of using",0.333333333333333
"of workload",0.333333333333333
"office and the",0.333333333333333
"office for",0.333333333333333
"office suite the",0.333333333333333
"offices as",0.333333333333333
"officials elected",0.333333333333333
"officials elected officials",0.333333333333333
"officials funders",0.333333333333333
"omb the",0.333333333333333
"on a rotating",0.333333333333333
"on and",0.333333333333333
"on and off",0.333333333333333
"on boarding",0.333333333333333
"on employee",0.333333333333333
"on facilities",0.333333333333333
"on facilities and",0.333333333333333
"on quality",0.333333333333333
"on technical",0.333333333333333
"on the city",0.333333333333333
"on the computer",0.333333333333333
"on the installation",0.333333333333333
"on the overall",0.333333333333333
"one page",0.333333333333333
"one page summary",0.333333333333333
"one year â€¢",0.333333333333333
"open source",0.333333333333333
"operate a motor",0.333333333333333
"operate and maintain",0.333333333333333
"operational data",0.333333333333333
"operational improvements",0.333333333333333
"operations and will",0.333333333333333
"operations provides infrastructure",0.333333333333333
"operations reporting",0.333333333333333
"options",0.333333333333333
"or 2 two",0.333333333333333
"or 3 after",0.333333333333333
"or advertising",0.333333333333333
"or assignment a",0.333333333333333
"or at least",0.333333333333333
"or auditing",0.333333333333333
"or auditing experience",0.333333333333333
