"word","prob4"
"m",0.26
"certification",0.259803921568627
"5 years of",0.25974025974026
"and or experience",0.259325044404973
"is",0.259282178217822
"a bachelorâ€™s degree",0.259259259259259
"and communication skills",0.259259259259259
"comptrollerâ€™s",0.259259259259259
"d",0.259259259259259
"enforcement of",0.259259259259259
"identified",0.259259259259259
"meet the",0.259259259259259
"relating to the",0.259259259259259
"and report",0.259259259259259
"prepare for",0.259259259259259
"above college education",0.259036144578313
"computer software",0.259036144578313
"and maintain",0.258964143426295
"selected candidate will",0.258883248730964
"access and",0.258823529411765
"collaboratively",0.258823529411765
"performing",0.258809234507898
"analytical skills",0.258620689655172
"must possess the",0.258620689655172
"selected",0.258589511754069
"other",0.258585858585859
"be eligible for",0.258536585365854
"prevent",0.258426966292135
"and two",0.258403361344538
"involving",0.258278145695364
"and office",0.258064516129032
"and protocols",0.258064516129032
"be credited",0.258064516129032
"communication skills strong",0.258064516129032
"confidential",0.258064516129032
"credited",0.258064516129032
"determination",0.258064516129032
"for information",0.258064516129032
"for new york",0.258064516129032
"is recruiting for",0.258064516129032
"materials for",0.258064516129032
"methods and",0.258064516129032
"nursing",0.258064516129032
"principles",0.258064516129032
"projects to",0.258064516129032
"recruiting for",0.258064516129032
"the review of",0.258064516129032
"using the",0.258064516129032
"working relationships with",0.258064516129032
"approaches to",0.258064516129032
"category",0.258064516129032
"protection",0.257731958762887
"2 or",0.257692307692308
"communication",0.257547169811321
"department",0.257531010041347
"selected candidate",0.257510729613734
"â€¢",0.257436260623229
"analyses",0.257425742574257
"eligible for",0.257281553398058
"be in",0.257142857142857
"develop and maintain",0.257142857142857
"proposals and",0.257142857142857
"the requirements",0.257142857142857
"call",0.256880733944954
"public and",0.256880733944954
"reports for",0.256880733944954
"supervision",0.256880733944954
"utilizing",0.256880733944954
"for experience",0.256637168141593
"development implementation and",0.256410256410256
"force",0.256410256410256
"investigations and",0.256410256410256
"powerpoint and",0.256410256410256
"similar",0.256410256410256
"the special",0.256410256410256
"to function as",0.256410256410256
"of health",0.256329113924051
"of new",0.256317689530686
"e",0.25609756097561
"to work",0.255855855855856
"run",0.255813953488372
"executive management",0.25531914893617
"conditions",0.255102040816327
"full",0.254943205721498
"candidate will be",0.254901960784314
"or training",0.254901960784314
"the five",0.254901960784314
"with community",0.254901960784314
"educational",0.254697286012526
"e g",0.254545454545455
"event",0.254545454545455
"part of the",0.254545454545455
"priority",0.254545454545455
"24 semester",0.254437869822485
"24 semester credits",0.254437869822485
"credits for",0.254385964912281
"seeking",0.254385964912281
"customer",0.254355400696864
"representatives",0.254237288135593
"project manager",0.254054054054054
"degree from",0.254037267080745
"degree from an",0.254037267080745
"up",0.253772290809328
"architects",0.253731343283582
"of education",0.253672869735553
"is to",0.253623188405797
"be eligible",0.253588516746411
"properties",0.253521126760563
"questions",0.253521126760563
"the supervisory",0.253521126760563
"methodologies",0.253521126760563
"3 a four",0.253393665158371
"draft",0.253164556962025
"full time satisfactory",0.253094910591472
"time satisfactory",0.253094910591472
"college including or",0.252941176470588
"experience that",0.252941176470588
"interest",0.252873563218391
"of new york",0.252821670428894
"possession",0.252747252747253
"possession of",0.252747252747253
"investigations",0.252707581227437
"in the",0.252548791144771
"by a",0.252358490566038
"area",0.252019386106624
"group",0.251798561151079
"in the development",0.251798561151079
"on the",0.251736111111111
"interpersonal",0.251677852348993
"will be",0.251497005988024
"guidelines",0.251461988304094
"data processing or",0.25130890052356
"processing or",0.25130890052356
"or experience",0.251273344651952
"4",0.250788643533123
"on the basis",0.250755287009063
"the basis",0.250755287009063
"1 5",0.25
"1 above experience",0.25
"1 above plus",0.25
"13 of the",0.25
"2 one and",0.25
"4 ability",0.25
"4 ability to",0.25
"4 two",0.25
"4 two years",0.25
"5 ensure",0.25
"6 billion",0.25
"9",0.25
"a budget of",0.25
"a clinical",0.25
"a data",0.25
"a full time",0.25
"a part of",0.25
"a plus 5",0.25
"a plusunder",0.25
"a specialized",0.25
"a subject",0.25
"a subject matter",0.25
"a team environment",0.25
"a web based",0.25
"â€“pre",0.25
"â€“pre sentence",0.25
"â€“pre sentence investigations",0.25
"â€¢ attention",0.25
"â€¢ attention to",0.25
"â€¢ evaluate",0.25
"â€¢ maintain and",0.25
"â€œ1 above plus",0.25
"â€œ3 above",0.25
"â€œ3 above however",0.25
"â€œ4",0.25
"ability to provide",0.25
"about the",0.25
"above â€¢ excellent",0.25
"above college",0.25
"above null",0.25
"above plus an",0.25
"above plus graduation",0.25
"accepting and",0.25
"accoâ€™s",0.25
"accredited school in",0.25
"across all",0.25
"addition the selected",0.25
"adults against",0.25
"adults against numerous",0.25
"against numerous",0.25
"against numerous diseases",0.25
"agencies in the",0.25
"agency and city",0.25
"agent",0.25
"all agency",0.25
"all data",0.25
"all relevant",0.25
"also conduct",0.25
"also support",0.25
"also work",0.25
"an approved internship",0.25
"an important",0.25
"analyzes and",0.25
"and adjust",0.25
"and adults against",0.25
"and after",0.25
"and attention",0.25
"and attention to",0.25
"and cleaning",0.25
"and communicate with",0.25
"and community meetings",0.25
"and completeness",0.25
"and coordinating the",0.25
"and daily",0.25
"and distribution of",0.25
"and duties",0.25
"and education of",0.25
"and employees",0.25
"and enforcing",0.25
"and enhance",0.25
"and for",0.25
"and hot",0.25
"and hot water",0.25
"and information",0.25
"and installation",0.25
"and other community",0.25
"and other issues",0.25
"and other materials",0.25
"and physical",0.25
"and pneumococcal",0.25
"and pneumococcal disease",0.25
"and prevent",0.25
"and reducing",0.25
"and relationship building",0.25
"and require",0.25
"and research and",0.25
"and rubella",0.25
"and rubella varicella",0.25
"and standards of",0.25
"and strong",0.25
"and supervise the",0.25
"and technology",0.25
"and tracking as",0.25
"and transmission",0.25
"and transmission of",0.25
"and treating",0.25
"and upgrades of",0.25
"and uses",0.25
"and wastewater",0.25
"and website",0.25
"and with the",0.25
"and working on",0.25
"and write",0.25
"and written communication",0.25
"appraisals",0.25
"approved internship",0.25
"approved internship program",0.25
"are in full",0.25
"as a permanent",0.25
"as a subject",0.25
"as hepatitis",0.25
"as hepatitis b",0.25
"as needed basis",0.25
"as required for",0.25
"as required to",0.25
"as with",0.25
"assistant to the",0.25
"at the",0.25
"audio",0.25
"b measles",0.25
"b measles mumps",0.25
"b or",0.25
"b polio",0.25
"b polio influenza",0.25
"bank accounts",0.25
"based upon",0.25
"baseline",0.25
"both public",0.25
"building and",0.25
"building stock",0.25
"bureau is to",0.25
"bureau promotes the",0.25
"burn",0.25
"business requirements",0.25
"by dohmh",0.25
"by nyc",0.25
"care in",0.25
"care in the",0.25
"care information",0.25
"care information project",0.25
"challenges and",0.25
"changes and",0.25
"chronic disease",0.25
"chs",0.25
"city agencies in",0.25
"city agencies to",0.25
"city owned",0.25
"city police department",0.25
"clear communication",0.25
"client and community",0.25
"collaborations",0.25
"collection and",0.25
"college may be",0.25
"comfortable working",0.25
"committee meetings",0.25
"community based service",0.25
"compliance with federal",0.25
"compressors",0.25
"concepts",0.25
"concrete",0.25
"conduct investigations",0.25
"connecting",0.25
"consent",0.25
"content for",0.25
"coordinate all",0.25
"core services â€“pre",0.25
"coursework in",0.25
"create and update",0.25
"data as",0.25
"date on",0.25
"detail oriented individual",0.25
"detect",0.25
"develop reports to",0.25
"development and maintenance",0.25
"development of project",0.25
"dfta",0.25
"direction from",0.25
"disease and",0.25
"disease and the",0.25
"distribution operations",0.25
"diverse staff",0.25
"document",0.25
"dpr",0.25
"drafting and",0.25
"drainage systems",0.25
"duties may",0.25
"e mail",0.25
"early intervention",0.25
"education and experience",0.25
"effectively verbally",0.25
"effectively verbally and",0.25
"electronic data",0.25
"emergency medicine",0.25
"employ",0.25
"enhancements to the",0.25
"enrollment in",0.25
"ensure a safe",0.25
"entered into",0.25
"environmental health and",0.25
"especially",0.25
"essential to the",0.25
"evaluates",0.25
"exemplary",0.25
"existing and",0.25
"experience preferred",0.25
"experienced and",0.25
"experiencing their",0.25
"experiencing their first",0.25
"exposed",0.25
"familiar with and",0.25
"field nullunder",0.25
"foodborne",0.25
"for administrative",0.25
"for further",0.25
"for inmates",0.25
"for materials",0.25
"for our",0.25
"for presentation",0.25
"for property",0.25
"for the following",0.25
"for the receipt",0.25
"frequent",0.25
"from an approved",0.25
"fulfillment",0.25
"generated",0.25
"graduate degree",0.25
"group and the",0.25
"haemophilus",0.25
"haemophilus influenzae",0.25
"haemophilus influenzae type",0.25
"have experience with",0.25
"health care delivery",0.25
"health care for",0.25
"health code and",0.25
"health initiatives",0.25
"hepatitis b measles",0.25
"her designee",0.25
"home care services",0.25
"hours during",0.25
"hpv",0.25
"html css",0.25
"hygiene is",0.25
"identify the",0.25
"immunization of",0.25
"immunization of children",0.25
"immunization the",0.25
"immunization the bureau",0.25
"improving data",0.25
"in analyzing",0.25
"in mechanical technology",0.25
"in relation",0.25
"in the administration",0.25
"in the evaluation",0.25
"in the field",0.25
"in the lubrication",0.25
"in the nyc",0.25
"including maintenance",0.25
"including technical",0.25
"individual to serve",0.25
"influenza and",0.25
"influenza and pneumococcal",0.25
"influenzae",0.25
"influenzae type",0.25
"influenzae type b",0.25
"information concerning",0.25
"information management system",0.25
"information project",0.25
"information project pcip",0.25
"input to",0.25
"inspections for",0.25
"institutional change",0.25
"interest and",0.25
"internship program or",0.25
"inventory of",0.25
"is properly",0.25
"is to prevent",0.25
"issue",0.25
"its kind",0.25
"laboratory information",0.25
"ladders",0.25
"law â€¢",0.25
"less",0.25
"licensing unit",0.25
"local government",0.25
"logical",0.25
"lubrication maintenance",0.25
"lubrication maintenance and",0.25
"machinery",0.25
"maintain knowledge",0.25
"management reporting",0.25
"management support",0.25
"managers for",0.25
"managing multiple projects",0.25
"maximo work",0.25
"maximo work order",0.25
"measles mumps and",0.25
"mechanical equipment or",0.25
"meeting with",0.25
"meetings including",0.25
"mental hygiene is",0.25
"meters gauges and",0.25
"meters gauges gears",0.25
"million people in",0.25
"misconduct",0.25
"mission to",0.25
"monitor and evaluate",0.25
"monthly statistics",0.25
"mumps and",0.25
"mumps and rubella",0.25
"municipal",0.25
"nation with",0.25
"need",0.25
"needed basis",0.25
"new software",0.25
"new york is",0.25
"next generation",0.25
"notes 1",0.25
"nulldoitt provides",0.25
"nulldoitt provides for",0.25
"nullthe department",0.25
"nullthe department of",0.25
"nullthe nyc",0.25
"nullunder the",0.25
"nullunder the direction",0.25
"numerous diseases",0.25
"numerous diseases such",0.25
"nurse and",0.25
"nurses",0.25
"occurrence and transmission",0.25
"of 2",0.25
"of budget and",0.25
"of business and",0.25
"of chronic",0.25
"of finance the",0.25
"of forensic",0.25
"of integrated",0.25
"of internet",0.25
"of its kind",0.25
"of licensing",0.25
"of mechanical equipment",0.25
"of supervision",0.25
"of the assistant",0.25
"office suite under",0.25
"on related",0.25
"on the following",0.25
"or 4 two",0.25
"or 5",0.25
"or â€œ3",0.25
"or â€œ3 above",0.25
"or water",0.25
"organization to",0.25
"organizational analytical",0.25
"organizational verbal",0.25
"organizational verbal and",0.25
"organizations throughout",0.25
"organizations throughout new",0.25
"organizations to",0.25
"other bureaus",0.25
"other issues",0.25
"other materials â€¢",0.25
"parking",0.25
"pediatrics",0.25
"peers",0.25
"performing analysis",0.25
"performing analysis and",0.25
"permits and",0.25
"pertaining to the",0.25
"pertinent laws",0.25
"pertussis haemophilus",0.25
"pertussis haemophilus influenzae",0.25
"physical activities",0.25
"planning responsibilities",0.25
"planning responsibilities will",0.25
"plant operations",0.25
"plumber",0.25
"plus an associate",0.25
"plus familiarity",0.25
"plus familiarity with",0.25
"plus graduation",0.25
"plus graduation from",0.25
"plusunder",0.25
"pneumococcal disease and",0.25
"polio influenza",0.25
"polio influenza and",0.25
"position with",0.25
"prepare statistical",0.25
"presentation skills and",0.25
"prevent and control",0.25
"prevent the occurrence",0.25
"procedures the",0.25
"products such",0.25
"products such as",0.25
"program or 3",0.25
"program quality",0.25
"programâ€™s goals",0.25
"programs â€¢ ability",0.25
"project pcip",0.25
"project staff",0.25
"project to",0.25
"projects using",0.25
"promotes the immunization",0.25
"proposals and other",0.25
"protective",0.25
"provide clinical",0.25
"provide input",0.25
"provided by the",0.25
"provisions of the",0.25
"public hearings",0.25
"public policy",0.25
"public wholesale",0.25
"public wholesale markets",0.25
"qualifications",0.25
"range of innovative",0.25
"recommended",0.25
"regulators valves meters",0.25
"related projects",0.25
"related technical",0.25
"relationship building",0.25
"relationship building skills",0.25
"relevant data",0.25
"remaining required",0.25
"remaining required experience",0.25
"repair of mechanical",0.25
"reporting on",0.25
"requests to",0.25
"required â€¢",0.25
"requirements and test",0.25
"requisitions for materials",0.25
"research activities",0.25
"research and prepare",0.25
"research to",0.25
"resolve technical",0.25
"respond to inquiries",0.25
"responsible for conducting",0.25
"responsible for performing",0.25
"reviews of",0.25
"rules â€¢",0.25
"school in mechanical",0.25
"school or completion",0.25
"scientific and",0.25
"scoring",0.25
"selected candidateâ€™s",0.25
"sequencing",0.25
"services â€“pre",0.25
"services â€“pre sentence",0.25
"services for the",0.25
"setting the",0.25
"sewers and",0.25
"shoot",0.25
"shooting",0.25
"skills i",0.25
"skills i e",0.25
"skills the office",0.25
"special projects including",0.25
"stack",0.25
"standards as",0.25
"state certified",0.25
"storage of",0.25
"strategic planning responsibilities",0.25
"streets",0.25
"strong writing",0.25
"strong writing skills",0.25
"such as hepatitis",0.25
"suite the",0.25
"suite under",0.25
"supervising and",0.25
"support all",0.25
"supporting documentation",0.25
"surveillance and enforcement",0.25
"system improvements",0.25
"tasked",0.25
"tasked with",0.25
"tasks within",0.25
"team environment â€¢",0.25
"technical background",0.25
"technical or vocational",0.25
"technology â€¢",0.25
"test and",0.25
"tetanus pertussis",0.25
"tetanus pertussis haemophilus",0.25
"the agency and",0.25
"the candidates",0.25
"the chief medical",0.25
"the contract",0.25
"the day to",0.25
"the department for",0.25
"the deputy chief",0.25
"the effectiveness",0.25
"the immunization of",0.25
"the initial",0.25
"the intake",0.25
"the lubrication",0.25
"the lubrication maintenance",0.25
"the nation with",0.25
"the occurrence",0.25
"the occurrence and",0.25
"the oversight and",0.25
"the performance",0.25
"the projectâ€™s",0.25
"the proposed",0.25
"the receipt",0.25
"the remaining required",0.25
"the right",0.25
"the selected candidateâ€™s",0.25
"the various",0.25
"their first",0.25
"through immunization",0.25
"through immunization the",0.25
"through technical",0.25
"time management skills",0.25
"to â€¢ perform",0.25
"to achieve the",0.25
"to all department",0.25
"to date",0.25
"to date on",0.25
"to document",0.25
"to educate",0.25
"to eliminate",0.25
"to ensuring",0.25
"to find",0.25
"to fulfill",0.25
"to health",0.25
"to maintain and",0.25
"to planning",0.25
"to research",0.25
"to take initiative",0.25
"to the division",0.25
"to under the",0.25
"to water",0.25
"toward",0.25
"tracking as",0.25
"tracking as well",0.25
"tracking systems",0.25
"trade technical",0.25
"trade technical or",0.25
"trade waste",0.25
"transfer and",0.25
"transform",0.25
"transparent",0.25
"trouble shoot",0.25
"trouble shooting",0.25
"tunnels",0.25
"type b",0.25
"type b polio",0.25
"under the new",0.25
"uniformed and",0.25
"uniformed and civilian",0.25
"units within",0.25
"upgrades of",0.25
"use the",0.25
"user community",0.25
"utility in",0.25
"utility in the",0.25
"utilization and",0.25
"valves meters",0.25
"valves meters gauges",0.25
"vehicle and",0.25
"visio project and",0.25
"well as with",0.25
"when required",0.25
"white",0.25
"who can work",0.25
"wholesale markets",0.25
"will be required",0.25
"window",0.25
"with a background",0.25
"with any",0.25
"with ongoing",0.25
"with other divisions",0.25
"with other doitt",0.25
"with peers and",0.25
"with regard",0.25
"with regard to",0.25
"with rules",0.25
"within an",0.25
"work as",0.25
"workforce1",0.25
"works closely",0.25
"works closely with",0.25
"york is",0.25
"york is required",0.25
"youth and community",0.25
"2 excellent communication",0.25
"2008 2012",0.25
"24 credits in",0.25
"58",0.25
"a functional",0.25
"a plus effective",0.25
"â€¢ collaborate",0.25
"â€¢ participating",0.25
"â€¢ provide guidance",0.25
"â€¢ provide leadership",0.25
"â€™s office",0.25
"â€™s office of",0.25
"above license requirement",0.25
"additionally the candidate",0.25
"administrative law",0.25
"administrative law and",0.25
"advance the",0.25
"affairs division",0.25
"agency partners",0.25
"agency the",0.25
"am",0.25
"analysis project",0.25
"and applying the",0.25
"and approval",0.25
"and assessments",0.25
"and bring",0.25
"and budgets",0.25
"and closeout this",0.25
"and comprehensive",0.25
"and control the",0.25
"and dental",0.25
"and dissemination",0.25
"and divisions",0.25
"and early",0.25
"and health care",0.25
"and implement a",0.25
"and internationally",0.25
"and lands the",0.25
"and motivated",0.25
"and on behalf",0.25
"and other governmental",0.25
"and preparing associated",0.25
"and procurement policy",0.25
"and proposals",0.25
"and reconcile",0.25
"and refine",0.25
"and specification",0.25
"and will develop",0.25
"android",0.25
"anticipated",0.25
"arcsde",0.25
"are well coordinated",0.25
"at meetings",0.25
"at the request",0.25
"attending meetings",0.25
"be involved",0.25
"be involved in",0.25
"be knowledgeable",0.25
"bis",0.25
"block",0.25
"block grant",0.25
"board ppb",0.25
"board ppb rules",0.25
"bureau of vital",0.25
"business and technical",0.25
"bwso infrastructure",0.25
"bwso infrastructure and",0.25
"by product",0.25
"candidate for this",0.25
"candidate will develop",0.25
"capital coordination",0.25
"certification preferred",0.25
"charter and procurement",0.25
"closeout this",0.25
"closeout this includes",0.25
"cobol",0.25
"collect data",0.25
"college and a",0.25
"community development block",0.25
"community resilience",0.25
"complex technology",0.25
"compliance data",0.25
"compliance with contractual",0.25
"compliance with public",0.25
"conduct presentations",0.25
"considerable latitude",0.25
"considerable latitude for",0.25
"consideration will",0.25
"consideration will be",0.25
"constructive",0.25
"coordinate activities",0.25
"coordination for",0.25
"court in",0.25
"create and manage",0.25
"critical decisions",0.25
"critical services",0.25
"csw",0.25
"data security",0.25
"day a",0.25
"day a week",0.25
"deadlines able",0.25
"deadlines able to",0.25
"death and",0.25
"degree 2",0.25
"degree with",0.25
"demonstrate strong",0.25
"demonstrated skills",0.25
"development and support",0.25
"development and the",0.25
"development block",0.25
"development block grant",0.25
"development of scopes",0.25
"diagnostic testing",0.25
"diagnostic testing services",0.25
"direction on",0.25
"director of budget",0.25
"disease prevention and",0.25
"documents as",0.25
"does not",0.25
"during emergency",0.25
"easier",0.25
"efficiency and",0.25
"emergency preparedness and",0.25
"employment with",0.25
"encompass",0.25
"ensure full",0.25
"ensure full compliance",0.25
"ensure timely completion",0.25
"environmental protectionâ€™s dep",0.25
"estimates for",0.25
"execution and closeout",0.25
"exhibit",0.25
"exist",0.25
"experience testing",0.25
"external affairs division",0.25
"external parties",0.25
"facilities using",0.25
"facilities using radioactive",0.25
"field of urban",0.25
"finance business administration",0.25
"financial analysis",0.25
"finest and",0.25
"finest and most",0.25
"flow of",0.25
"flows",0.25
"focus in",0.25
"following sufficient",0.25
"following sufficient to",0.25
"for a computer",0.25
"for design",0.25
"for existing and",0.25
"for management",0.25
"for radioactive",0.25
"for working closely",0.25
"forward and",0.25
"freedom",0.25
"freedom of",0.25
"freedom of information",0.25
"fulfilling",0.25
"full life",0.25
"full life cycle",0.25
"group within",0.25
"handle multiple and",0.25
"hardware and software",0.25
"health and dental",0.25
"health and medical",0.25
"health laboratory phl",0.25
"health policies",0.25
"health policies and",0.25
"health surveillance and",0.25
"healthcare facilities",0.25
"healthcare system",0.25
"hospitals clinics",0.25
"hydraulics",0.25
"hygiene services nationally",0.25
"impacts to",0.25
"implementation of new",0.25
"in any of",0.25
"in collecting",0.25
"in conformance with",0.25
"in electrical engineering",0.25
"in field surveys",0.25
"in fulfilling",0.25
"in problem",0.25
"in radiological",0.25
"in the research",0.25
"in use",0.25
"incident reporting",0.25
"include manage",0.25
"include provide",0.25
"includes preparation",0.25
"including compliance",0.25
"including financial",0.25
"including review",0.25
"including scheduling",0.25
"information law",0.25
"information service",0.25
"information systems gis",0.25
"infrastructure and lands",0.25
"inmates in new",0.25
"innovative technology",0.25
"inside and",0.25
"inside and outside",0.25
"intensive",0.25
"interface with other",0.25
"internationally",0.25
"is anticipated",0.25
"is critical",0.25
"job order contracts",0.25
"laboratories in",0.25
"laboratories in the",0.25
"laboratory phl",0.25
"laboratory phl is",0.25
"lands the",0.25
"lands the successful",0.25
"license for the",0.25
"maintenance management system",0.25
"maintenance repairs",0.25
"make critical",0.25
"make critical decisions",0.25
"manage agency",0.25
"management in",0.25
"management system pms",0.25
"managers with",0.25
"managing it",0.25
"managing the agencyâ€™s",0.25
"manufacturer",0.25
"mapping and",0.25
"mechanical and",0.25
"media relations and",0.25
"medical mental",0.25
"medical mental health",0.25
"meet tight",0.25
"meet tight deadlines",0.25
"meetings 1",0.25
"meetings 1 a",0.25
"mission statement",0.25
"mission statement we",0.25
"modeling and financial",0.25
"moderate income",0.25
"monitoring the progress",0.25
"monthly status",0.25
"multiple and diverse",0.25
"nationally and",0.25
"nationally and internationally",0.25
"negotiation skills 4",0.25
"new buildings",0.25
"nullunder direction of",0.25
"nyc and",0.25
"nyc green",0.25
"nycha developments",0.25
"oepr was",0.25
"oepr was created",0.25
"of an organization",0.25
"of call center",0.25
"of critical",0.25
"of general",0.25
"of information law",0.25
"of our mission",0.25
"of payment",0.25
"of planning",0.25
"of properties",0.25
"of scientific",0.25
"of specialized",0.25
"of sustainable",0.25
"of teamwork",0.25
"of the finest",0.25
"of the organization",0.25
"of this position",0.25
"of traffic",0.25
"of urban studies",0.25
"office and field",0.25
"office is responsible",0.25
"office the bureau",0.25
"on a timely",0.25
"on budgeting",0.25
"on funding strategies",0.25
"on project",0.25
"or business administration",0.25
"or hospital",0.25
"oral presentation",0.25
"other applicable",0.25
"other initiatives",0.25
"our mission statement",0.25
"outcome of",0.25
"outlined in",0.25
"part of our",0.25
"past",0.25
"perform related work",0.25
"performance based",0.25
"performance monitoring",0.25
"performance tracking",0.25
"permanent associate",0.25
"permits for",0.25
"ph",0.25
"phl",0.25
"phl is",0.25
"planning analysis",0.25
"plans with",0.25
"please include",0.25
"plus effective",0.25
"plus effective april",0.25
"policies and programs",0.25
"policy board ppb",0.25
"position reports",0.25
"position requires excellent",0.25
"preparation of paperwork",0.25
"prepare for and",0.25
"preparing associated",0.25
"preparing associated reports",0.25
"prevention care",0.25
"primary responsibilities will",0.25
"private physicians",0.25
"project development execution",0.25
"project execution",0.25
"project management skills",0.25
"promote dohmhâ€™s",0.25
"promote dohmhâ€™s and",0.25
"proper procedures",0.25
"protectionâ€™s dep",0.25
"provide accurate",0.25
"provide advice",0.25
"provide expertise",0.25
"provide programmatic",0.25
"provide special diagnostic",0.25
"provide support in",0.25
"public administration public",0.25
"purchasing and",0.25
"quality control and",0.25
"quality customer",0.25
"quantitative analysis",0.25
"radioactive by",0.25
"radioactive by product",0.25
"regulations 1 a",0.25
"related fields",0.25
"related functions",0.25
"related to urban",0.25
"relations â€¢ excellent",0.25
"repair and or",0.25
"repairs or",0.25
"requirement candidates",0.25
"requirements and design",0.25
"requirements possess",0.25
"requires excellent",0.25
"response oepr was",0.25
"review analyze",0.25
"review analyze and",0.25
"review of all",0.25
"revolutionizing",0.25
"revolutionizing public",0.25
"revolutionizing public health",0.25
"root",0.25
"rules specific",0.25
"safe work",0.25
"safety standards",0.25
"seeks a project",0.25
"sense of teamwork",0.25
"serve as agency",0.25
"service organizations",0.25
"services nationally",0.25
"services nationally and",0.25
"services to hospitals",0.25
"seven years",0.25
"skills a",0.25
"skills solid",0.25
"skills written",0.25
"skills written and",0.25
"sources and",0.25
"special diagnostic",0.25
"special diagnostic testing",0.25
"staff to carry",0.25
"staff training",0.25
"staging",0.25
"statement we",0.25
"statement we provide",0.25
"statistical analysis and",0.25
"strategic plans to",0.25
"strong leadership skills",0.25
"studies city",0.25
"studies city planning",0.25
"successful candidate may",0.25
"supervisory experience in",0.25
"supply chain",0.25
"support bureau",0.25
"system in",0.25
"system pms",0.25
"system through",0.25
"system under",0.25
"systems gis",0.25
"systems knowledge",0.25
"systems knowledge of",0.25
"systems the new",0.25
"tasks are",0.25
"tax law",0.25
"teams and independently",0.25
"technology team",0.25
"the city the",0.25
"the city wide",0.25
"the continuous",0.25
"the finest and",0.25
"the following sufficient",0.25
"the identification and",0.25
"the law the",0.25
"the number",0.25
"the nyc green",0.25
"the organization and",0.25
"the planning development",0.25
"the procurement policy",0.25
"the project team",0.25
"the system through",0.25
"their projects",0.25
"this includes preparation",0.25
"those needs",0.25
"threat",0.25
"through completion",0.25
"throughout the bureau",0.25
"throughout the department",0.25
"to accomplish",0.25
"to achieving",0.25
"to city",0.25
"to comply with",0.25
"to contract",0.25
"to customer",0.25
"to customer service",0.25
"to emergencies and",0.25
"to ensure contract",0.25
"to executive management",0.25
"to hospitals clinics",0.25
"to make critical",0.25
"to medical",0.25
"to project",0.25
"to promote dohmhâ€™s",0.25
"to the financial",0.25
"to the project",0.25
"to urban",0.25
"train other",0.25
"trunk",0.25
"up to one",0.25
"urban studies city",0.25
"using microsoft",0.25
"vb net",0.25
"vbscript",0.25
"virtualization",0.25
"we provide special",0.25
"well as project",0.25
"well coordinated",0.25
"which is a",0.25
"which provide",0.25
"will be involved",0.25
"will have excellent",0.25
"will include manage",0.25
"will include provide",0.25
"with a strong",0.25
"with contractual",0.25
"with environmental",0.25
"with geographic",0.25
"with geographic information",0.25
"with government agencies",0.25
"with program staff",0.25
"with programs",0.25
"with state",0.25
"within capital",0.25
"within capital coordination",0.25
"word powerpoint and",0.25
"work in addition",0.25
"working to",0.25
"works to",0.25
"writing or",0.25
"writing skills under",0.25
"york city in",0.25
"young",0.25
"1 four 4",0.25
"a manager",0.25
"â€¢ facilitate",0.25
"accreditation chea may",0.25
"analyst will be",0.25
"and defect",0.25
"and deliver on",0.25
"and directing the",0.25
"and mapping",0.25
"and requirements gathering",0.25
"and using",0.25
"applications programming 1",0.25
"artifacts",0.25
"best practice",0.25
"browser based applications",0.25
"business systems",0.25
"chea may",0.25
"chea may be",0.25
"component of",0.25
"configure the",0.25
"database administrator",0.25
"deliver on",0.25
"deliver on deadlines",0.25
"depth knowledge of",0.25
"design experience",0.25
"detailing",0.25
"development process",0.25
"diagrams and",0.25
"emergency management and",0.25
"employment a masters",0.25
"engineer must",0.25
"engineer must be",0.25
"engineerâ€™s license current",0.25
"engineering experience required",0.25
"engineering work and",0.25
"enthusiastic",0.25
"executives",0.25
"framework â€¢",0.25
"gathering sessions",0.25
"groups in",0.25
"highly technical",0.25
"in public safety",0.25
"innovative and",0.25
"journals",0.25
"knowledge management",0.25
"lead role",0.25
"license current",0.25
"license current new",0.25
"management projects",0.25
"managing projects",0.25
"manuals and",0.25
"meet and deliver",0.25
"microsoft project",0.25
"middleware",0.25
"of network",0.25
"of working experience",0.25
"on deadlines",0.25
"on deadlines and",0.25
"plus years of",0.25
"professional engineer must",0.25
"profiles",0.25
"program evaluations",0.25
"programming 1",0.25
"project planning and",0.25
"project teams and",0.25
"provide oversight",0.25
"read the",0.25
"required in â€œ1",0.25
"safety operations",0.25
"selected candidate shall",0.25
"software tools",0.25
"specialized experience as",0.25
"sql database",0.25
"staff and external",0.25
"state professional",0.25
"system enhancements",0.25
"systems and or",0.25
"technical direction",0.25
"the drafting and",0.25
"the microsoft",0.25
"to compile",0.25
"to meet and",0.25
"to multiple",0.25
"vmware",0.25
"well under pressure",0.25
"will provide technical",0.25
"work and 2",0.25
"years of working",0.25
"your employment a",0.25
"1 eight",0.25
"300 000",0.25
"agency emergency",0.25
"all financial",0.25
"and exercises to",0.25
"and other internet",0.25
"as assigned and",0.25
"as subject",0.25
"as subject matter",0.25
"background in the",0.25
"by the city",0.25
"communication materials",0.25
"communication protocols",0.25
"contract specifications and",0.25
"database experience with",0.25
"development teams and",0.25
"division of financial",0.25
"division wide",0.25
"enable the",0.25
"exercises to",0.25
"experience managing and",0.25
"for citywide",0.25
"funding requests",0.25
