"word","prob3"
"you have",0.37037037037037
"attorney will",0.37037037037037
"code zoning",0.37037037037037
"code zoning resolution",0.37037037037037
"prepare for",0.37037037037037
"work and",0.37
"computer systems",0.369918699186992
"prioritize",0.36986301369863
"staff performing",0.36986301369863
"the review",0.36986301369863
"asset",0.369230769230769
"senior level",0.369230769230769
"the successful candidate",0.369158878504673
"the environmental",0.369047619047619
"at least",0.368987341772152
"least",0.368987341772152
"surveys",0.368932038834951
"communications",0.368869936034115
"addition",0.368421052631579
"agency â€¢",0.368421052631579
"at least 60",0.368421052631579
"automate",0.368421052631579
"before the",0.368421052631579
"communication skills including",0.368421052631579
"computing",0.368421052631579
"division of finance",0.368421052631579
"either a",0.368421052631579
"following responsibilities",0.368421052631579
"for internal",0.368421052631579
"in addition",0.368421052631579
"in managing",0.368421052631579
"least 60",0.368421052631579
"manage and",0.368421052631579
"of applicable",0.368421052631579
"procurement of",0.368421052631579
"ray",0.368421052631579
"set forth",0.368421052631579
"statistical and",0.368421052631579
"the following responsibilities",0.368421052631579
"work with a",0.368421052631579
"www",0.368421052631579
"code and zoning",0.368421052631579
"contracts for",0.368421052631579
"for capital",0.368421052631579
"leadership to",0.368421052631579
"submission to",0.368421052631579
"supervisory and",0.368421052631579
"to advance",0.368421052631579
"highly complex and",0.368421052631579
"of the general",0.368421052631579
"significant legal",0.368421052631579
"development",0.367975022301517
"coordination of",0.367647058823529
"a stateâ€™s department",0.36734693877551
"and knowledge",0.36734693877551
"asset management",0.36734693877551
"have strong",0.36734693877551
"stateâ€™s department",0.36734693877551
"stateâ€™s department of",0.36734693877551
"time experience",0.367149758454106
"detail",0.367132867132867
"drafting",0.367088607594937
"eligible",0.366812227074236
"and making",0.366666666666667
"and tools",0.366666666666667
"city state",0.366666666666667
"administrative staff",0.366666666666667
"as part",0.366336633663366
"as part of",0.366336633663366
"connection",0.366197183098592
"project management",0.366120218579235
"and provide",0.365979381443299
"and communicate",0.365853658536585
"or higher",0.365853658536585
"paper",0.365853658536585
"preferred the",0.365853658536585
"senior staff",0.365853658536585
"complex and",0.365853658536585
"executive capacity or",0.365853658536585
"or a certificate",0.365853658536585
"teams",0.365695792880259
"product",0.36551724137931
"described in 2",0.365384615384615
"enterprise",0.365384615384615
"a team",0.365079365079365
"duration of your",0.365079365079365
"of your employment",0.365079365079365
"your employment",0.365079365079365
"and reporting",0.364963503649635
"content",0.364705882352941
"implementing",0.364583333333333
"to work independently",0.364485981308411
"full time experience",0.364077669902913
"to support",0.364077669902913
"as a",0.363955823293173
"150",0.363636363636364
"a budget",0.363636363636364
"a liaison",0.363636363636364
"agency initiatives",0.363636363636364
"agencyâ€™s mission",0.363636363636364
"an engineering",0.363636363636364
"and agency",0.363636363636364
"and coordination of",0.363636363636364
"and services for",0.363636363636364
"and trends",0.363636363636364
"and upgrades",0.363636363636364
"article",0.363636363636364
"as a liaison",0.363636363636364
"as directed",0.363636363636364
"background in",0.363636363636364
"base",0.363636363636364
"be responsible to",0.363636363636364
"business intelligence",0.363636363636364
"certificates of",0.363636363636364
"child s",0.363636363636364
"civil service list",0.363636363636364
"credits in accounting",0.363636363636364
"designee",0.363636363636364
"determination of",0.363636363636364
"diagrams",0.363636363636364
"division of the",0.363636363636364
"documentary",0.363636363636364
"documentation to",0.363636363636364
"drivers",0.363636363636364
"for community",0.363636363636364
"give",0.363636363636364
"health osh",0.363636363636364
"ii candidates",0.363636363636364
"ii candidates must",0.363636363636364
"in conducting investigations",0.363636363636364
"installations to",0.363636363636364
"internal audit",0.363636363636364
"javascript",0.363636363636364
"licensing and",0.363636363636364
"make recommendations for",0.363636363636364
"multitask and",0.363636363636364
"must also",0.363636363636364
"of all new",0.363636363636364
"of corrective",0.363636363636364
"of immunization",0.363636363636364
"of quality",0.363636363636364
"office of information",0.363636363636364
"or â€œ3â€",0.363636363636364
"or â€œ3â€ above",0.363636363636364
"perform administrative",0.363636363636364
"performed on",0.363636363636364
"plumbing and",0.363636363636364
"plus a",0.363636363636364
"primary responsibilities include",0.363636363636364
"prioritize and",0.363636363636364
"priority",0.363636363636364
"programs for",0.363636363636364
"project management and",0.363636363636364
"projections",0.363636363636364
"public presentations",0.363636363636364
"required 2",0.363636363636364
"sample",0.363636363636364
"school health osh",0.363636363636364
"security and",0.363636363636364
"service agencies",0.363636363636364
"service list",0.363636363636364
"smart",0.363636363636364
"strong background",0.363636363636364
"substance abuse",0.363636363636364
"sufficient full",0.363636363636364
"sufficient full time",0.363636363636364
"supplies and equipment",0.363636363636364
"support of",0.363636363636364
"team members",0.363636363636364
"that need",0.363636363636364
"the agencyâ€™s mission",0.363636363636364
"this will",0.363636363636364
"to apply",0.363636363636364
"to detail â€¢",0.363636363636364
"to the provisions",0.363636363636364
"topics",0.363636363636364
"understand their",0.363636363636364
"up on",0.363636363636364
"using multiple",0.363636363636364
"with developmental",0.363636363636364
"with developmental delays",0.363636363636364
"work independently and",0.363636363636364
"work involving",0.363636363636364
"work within the",0.363636363636364
"accounts payable",0.363636363636364
"and delivery of",0.363636363636364
"and organize",0.363636363636364
"assign",0.363636363636364
"attorney and",0.363636363636364
"by consultants",0.363636363636364
"change management",0.363636363636364
"configurations",0.363636363636364
"coordinator will",0.363636363636364
"crews",0.363636363636364
"electrical engineering",0.363636363636364
"emergency management",0.363636363636364
"etc 1",0.363636363636364
"experience in labor",0.363636363636364
"experience in management",0.363636363636364
"extensive knowledge of",0.363636363636364
"family members",0.363636363636364
"feedback from",0.363636363636364
"field visits",0.363636363636364
"for compliance",0.363636363636364
"in implementing",0.363636363636364
"incident response",0.363636363636364
"increased",0.363636363636364
"industry standards",0.363636363636364
"interpret and",0.363636363636364
"leadership skills â€¢",0.363636363636364
"meetings as",0.363636363636364
"number of",0.363636363636364
"of and experience",0.363636363636364
"of legal affairs",0.363636363636364
"paced environment and",0.363636363636364
"payable",0.363636363636364
"planning exercises",0.363636363636364
"planning exercises and",0.363636363636364
"pm",0.363636363636364
"program implementation",0.363636363636364
"provide feedback",0.363636363636364
"redesign",0.363636363636364
"related services",0.363636363636364
"relates",0.363636363636364
"relates to",0.363636363636364
"repair of structures",0.363636363636364
"represent the division",0.363636363636364
"rules to",0.363636363636364
"senior level presentations",0.363636363636364
"spoken",0.363636363636364
"staff in the",0.363636363636364
"supervisor and",0.363636363636364
"support in",0.363636363636364
"system experience",0.363636363636364
"technical reports for",0.363636363636364
"to equal",0.363636363636364
"unit is seeking",0.363636363636364
"use in",0.363636363636364
"using data",0.363636363636364
"well in teams",0.363636363636364
"will oversee a",0.363636363636364
"developing a",0.363636363636364
"development experience",0.363636363636364
"of 7 years",0.363636363636364
"policy 1",0.363636363636364
"policy 1 a",0.363636363636364
"organizational",0.363405336721728
"to be",0.363349131121643
"one year",0.363329583802025
"communication and",0.36283185840708
"maintaining the",0.36283185840708
"user",0.362790697674419
"or updating",0.362637362637363
"updating of",0.362637362637363
"assessments",0.3625
"a stateâ€™s",0.36241610738255
"by a stateâ€™s",0.36241610738255
"in public",0.362204724409449
"skills and",0.362139917695473
"relationship",0.362068965517241
"facilitation",0.362068965517241
"staff in",0.361904761904762
"to new",0.361842105263158
"coverage",0.361702127659574
"issues â€¢",0.361702127659574
"technical",0.36150234741784
"degree from",0.361490683229814
"degree from an",0.361490683229814
"and one year",0.361344537815126
"year of experience",0.36117381489842
"and procurement",0.361111111111111
"of the new",0.361111111111111
"systems that",0.361111111111111
"urban",0.360881542699725
"this is",0.360655737704918
"examining",0.360655737704918
"experience using",0.360544217687075
"contracts",0.36038961038961
"document",0.360294117647059
"a minimum",0.360169491525424
"position",0.360091743119266
"3 million",0.36
"â€¢ oversee the",0.36
"acs",0.36
"document and",0.36
"for the city",0.36
"liaison between the",0.36
"memos",0.36
"projects as needed",0.36
"s responsibilities include",0.36
"skills experience",0.36
"the nation",0.36
"and grant",0.36
"testimony",0.36
"eeo policy",0.36
"leadership and",0.36
"s eeo policy",0.36
"programming the",0.36
"closely",0.359712230215827
"for maintaining",0.359649122807018
"one or",0.35958904109589
"deliver",0.359550561797753
"negotiation",0.359375
"troubleshoot",0.359375
"of data",0.35920177383592
"and at",0.358974358974359
"is seeking an",0.358974358974359
"issues and",0.358974358974359
"spending",0.358974358974359
"to join",0.358974358974359
"emergency preparedness",0.358974358974359
"good",0.358744394618834
"education or recognized",0.358695652173913
"or recognized",0.358695652173913
"or recognized accrediting",0.358695652173913
"science from",0.358695652173913
"process",0.358536585365854
"communication",0.358490566037736
"in a timely",0.358490566037736
"substituted for one",0.358407079646018
"a four",0.358294930875576
"owners",0.358208955223881
"testing and",0.358208955223881
"visits",0.358208955223881
"and monitor",0.357894736842105
"interface with",0.357894736842105
"review",0.357864357864358
"assigned 1 a",0.357798165137615
"the successful",0.357758620689655
"states",0.357723577235772
"stateâ€™s",0.357615894039735
"be assigned",0.357541899441341
"industrial",0.357414448669202
"a combination of",0.357388316151203
"two",0.357324840764331
"a positive",0.357142857142857
"accuracy and",0.357142857142857
"and families",0.357142857142857
"and productivity",0.357142857142857
"and responsibilities",0.357142857142857
"and two",0.357142857142857
"assure",0.357142857142857
"experience in an",0.357142857142857
"following a bachelorâ€™s",0.357142857142857
"for conducting",0.357142857142857
"forensic science",0.357142857142857
"house",0.357142857142857
"in the review",0.357142857142857
"level ii to",0.357142857142857
"level of",0.357142857142857
"or iii",0.357142857142857
"or planning",0.357142857142857
"orientation",0.357142857142857
"progress of",0.357142857142857
"protection of",0.357142857142857
"supporting the",0.357142857142857
"to comply",0.357142857142857
"unit is responsible",0.357142857142857
"vessels",0.357142857142857
"addressed",0.357142857142857
"and code",0.357142857142857
"and procedures to",0.357142857142857
"city council",0.357142857142857
"environmental engineering",0.357142857142857
"esri",0.357142857142857
"groups and",0.357142857142857
"management 1 a",0.357142857142857
"operations â€¢",0.357142857142857
"training for",0.357142857142857
"and strategic planning",0.357142857142857
"sun",0.357142857142857
"the director will",0.357142857142857
"network infrastructure",0.357142857142857
"large",0.356643356643357
"response",0.35655737704918
"and develop",0.356521739130435
"and project",0.356435643564356
"development and",0.356435643564356
"members of",0.35632183908046
"create and",0.356164383561644
"productivity",0.356164383561644
"years of experience",0.355987055016181
"six 6",0.355828220858896
"six 6 years",0.355828220858896
"quality assurance",0.355769230769231
"one",0.355704697986577
"not be",0.355685131195335
"a related field",0.355555555555556
"coordinating with",0.355555555555556
"excellent analytic",0.355555555555556
"implementation of",0.355555555555556
"is a plus",0.355555555555556
"of budget",0.355555555555556
"violations license suspension",0.355555555555556
"approve",0.355555555555556
"plan",0.355437665782493
"directly to",0.355263157894737
"offices",0.355263157894737
"responses",0.355263157894737
"installation",0.355172413793103
"a four year",0.355140186915888
"four year high",0.355140186915888
"year high",0.355140186915888
"year high school",0.355140186915888
"environmental health",0.354978354978355
"a combination",0.354948805460751
"all of",0.354838709677419
"assessing",0.354838709677419
"cause",0.354838709677419
"communication skills strong",0.354838709677419
"epidemiology and",0.354838709677419
"guidance and",0.354838709677419
"hearings and",0.354838709677419
"provide the",0.354838709677419
"s responsibilities",0.354838709677419
"support the",0.354838709677419
"to support the",0.354838709677419
"to work with",0.354838709677419
"approaches to",0.354838709677419
"education to",0.354545454545455
"â€¢ experience with",0.354166666666667
"review and",0.354166666666667
"valid new",0.354066985645933
"valid new york",0.354066985645933
"deadlines and",0.353846153846154
"oversee and",0.353846153846154
"the candidate will",0.353658536585366
"four year",0.353488372093023
"analytical skills",0.353448275862069
"skills the",0.353383458646617
"appointed",0.353293413173653
"satisfactory",0.353293413173653
"candidates must have",0.353
"a machinist",0.352941176470588
"â€¢ other duties",0.352941176470588
"access word",0.352941176470588
"acts",0.352941176470588
"actual",0.352941176470588
"analytic organization",0.352941176470588
"and a valid",0.352941176470588
"and mental health",0.352941176470588
"and operational",0.352941176470588
"and other city",0.352941176470588
"and sanitary",0.352941176470588
"applied",0.352941176470588
"as a machinist",0.352941176470588
"assess and",0.352941176470588
"audit and",0.352941176470588
"city government",0.352941176470588
"competitive",0.352941176470588
"excel access",0.352941176470588
"excellent analytic organization",0.352941176470588
"general counsel",0.352941176470588
"health information",0.352941176470588
"in the maintenance",0.352941176470588
"machinist",0.352941176470588
"new yorkers the",0.352941176470588
"once",0.352941176470588
"or the",0.352941176470588
"organized and",0.352941176470588
"policy and procedures",0.352941176470588
"program to",0.352941176470588
"projects for the",0.352941176470588
"responsible for providing",0.352941176470588
"strong research",0.352941176470588
"subordinate",0.352941176470588
"the individual",0.352941176470588
"yorkers the",0.352941176470588
"a program",0.352941176470588
"are a plus",0.352941176470588
"be highly organized",0.352941176470588
"credits for one",0.352941176470588
"executive capacity",0.352941176470588
"financial and",0.352941176470588
"functions as well",0.352941176470588
"living",0.352941176470588
"managing a",0.352941176470588
"or executive capacity",0.352941176470588
"submitted by",0.352941176470588
"the attorney is",0.352941176470588
"time experience acquired",0.352941176470588
"to troubleshoot",0.352941176470588
"engineers architects",0.352941176470588
"infrastructure and",0.352713178294574
"its educational",0.352601156069364
"its educational equivalent",0.352601156069364
"or its educational",0.352601156069364
"group",0.352517985611511
"areas of",0.352348993288591
"verbal",0.35230352303523
"types of",0.352
"identified",0.351851851851852
"presentations",0.351851851851852
"educational equivalent",0.351787773933103
"the minimum",0.351778656126482
"only",0.351598173515982
"2 years",0.351535836177474
"be assigned to",0.351515151515152
"recommendations on",0.351351351351351
"625 hours",0.351351351351351
"625 hours in",0.351351351351351
"a certificate of",0.351351351351351
"addition twenty",0.351351351351351
"addition twenty four",0.351351351351351
"all candidates who",0.351351351351351
"at least 625",0.351351351351351
"attempt",0.351351351351351
"attempt to",0.351351351351351
"attempt to qualify",0.351351351351351
"candidates who attempt",0.351351351351351
"certificate of at",0.351351351351351
"computer programming from",0.351351351351351
"computer technical",0.351351351351351
"computer technical support",0.351351351351351
"desk teaching",0.351351351351351
"desk teaching telecommunications",0.351351351351351
"field or a",0.351351351351351
"five 5",0.351351351351351
"five 5 years",0.351351351351351
"full time computer",0.351351351351351
"fulltime computer",0.351351351351351
"graduate school in",0.351351351351351
"help desk teaching",0.351351351351351
"high school may",0.351351351351351
"hours in computer",0.351351351351351
"in addition twenty",0.351351351351351
"least 625",0.351351351351351
"least 625 hours",0.351351351351351
"option",0.351351351351351
"programming from",0.351351351351351
"programming from an",0.351351351351351
"qualify under option",0.351351351351351
"satisfactory fulltime computer",0.351351351351351
"school in computer",0.351351351351351
"school post",0.351351351351351
"school post high",0.351351351351351
"support computer",0.351351351351351
"support computer operations",0.351351351351351
"teaching telecommunications",0.351351351351351
"teaching telecommunications experience",0.351351351351351
"technical school post",0.351351351351351
"technical support computer",0.351351351351351
"telecommunications experience",0.351351351351351
"telecommunications experience in",0.351351351351351
"time computer",0.351351351351351
"to qualify under",0.351351351351351
"under option",0.351351351351351
"who attempt",0.351351351351351
"who attempt to",0.351351351351351
"private",0.351274787535411
"assurance",0.35126582278481
"plans and",0.351145038167939
"basic",0.351063829787234
"experience one",0.350877192982456
"experience one year",0.350877192982456
"world",0.350877192982456
"and four years",0.350649350649351
"educational equivalent approved",0.350574712643678
"in â€œ1",0.350282485875706
"use of",0.35024154589372
"create",0.350230414746544
"four",0.350206003531489
"school diploma or",0.350057012542759
"â€¢ coordinate",0.35
"â€¢ strong written",0.35
"administrative tasks",0.35
"and information",0.35
"cleaning",0.35
"director in",0.35
"experience in the",0.35
"individual to",0.35
"relationship with",0.35
"on agency",0.35
"scope and",0.35
"attorneys in",0.35
"other attorneys in",0.35
"conducting",0.349775784753363
"work independently",0.349593495934959
"experience",0.349489795918367
"meeting the minimum",0.349397590361446
"diploma or",0.349260523321957
"duties include",0.349206349206349
"office suite",0.349206349206349
"orders",0.349206349206349
"diploma",0.349099099099099
"credit",0.349056603773585
"diploma or its",0.34902411021814
"maintaining",0.348979591836735
"prepare",0.348968105065666
"â€¢ create",0.348837209302326
"data entry data",0.348837209302326
"entry data",0.348837209302326
"projects including",0.348837209302326
"conduct",0.348643006263048
"and implementing",0.348484848484849
"high school diploma",0.348467650397276
"school diploma",0.348467650397276
"assessment",0.348387096774194
"and four",0.348290598290598
"budgets",0.348214285714286
"provide",0.347959183673469
"management",0.347924315165208
"care as",0.347826086956522
"city wide",0.347826086956522
"comply with the",0.347826086956522
"for managing",0.347826086956522
"good working",0.347826086956522
"law the",0.347826086956522
"operations in",0.347826086956522
"or 2 one",0.347826086956522
"provide assistance",0.347826086956522
"remote",0.347826086956522
"school children",0.347826086956522
"vacancy for a",0.347826086956522
"will review",0.347826086956522
"and judgment the",0.347826086956522
"and quality assurance",0.347826086956522
"and that",0.347826086956522
"processes to",0.347826086956522
"respond to and",0.347826086956522
"sense",0.347826086956522
"expertise and",0.347826086956522
"oversee the development",0.347826086956522
"knowledge",0.347790507364975
"or its",0.347380410022779
"prepare and",0.347222222222222
"will â€¢",0.347222222222222
"and providing",0.346938775510204
"keeping",0.346938775510204
"teaching",0.346938775510204
"must possess at",0.346534653465347
"and one",0.34640522875817
"knowledge of",0.346351490236382
"â€¢ excellent",0.346153846153846
"and methods",0.346153846153846
"and serve",0.346153846153846
"excellent writing",0.346153846153846
"for one",0.346153846153846
"if you have",0.346153846153846
"legislation",0.346153846153846
"osh",0.346153846153846
"supporting",0.346153846153846
"the best",0.346153846153846
"to assure",0.346153846153846
"â€¢ support",0.346153846153846
"resources to",0.346153846153846
"types",0.345864661654135
"2 years of",0.345833333333333
"prior",0.345679012345679
"appointments to this",0.345454545454545
"on site",0.345454545454545
"appointments to",0.345238095238095
"department of finance",0.344827586206897
"experience â€¢",0.344827586206897
"initiate",0.344827586206897
"methodology",0.344827586206897
"other duties as",0.344827586206897
"self motivated",0.344827586206897
"the federal",0.344827586206897
"to work well",0.344827586206897
"water treatment",0.344827586206897
"excellent communication and",0.344827586206897
"exceptional knowledge",0.344827586206897
"exceptional knowledge of",0.344827586206897
"extensive knowledge",0.344827586206897
"of experience however",0.344827586206897
"and a",0.344632768361582
"it services",0.344594594594595
"services or",0.34453781512605
"strong written",0.344444444444444
"judgment",0.344339622641509
"team",0.344285714285714
"special projects and",0.344086021505376
"substituted for",0.343915343915344
"â€¢ knowledge",0.34375
"activities for",0.34375
"closing",0.34375
"issues to",0.34375
"the business",0.34375
"to agency",0.34375
"two 2",0.34375
"civil engineering",0.34375
"equivalent approved",0.343661971830986
"equivalent approved by",0.343661971830986
"code",0.343358395989975
"drawings",0.343283582089552
"long term",0.343283582089552
"develop",0.343220338983051
"6 years of",0.343023255813953
"confidentiality",0.342857142857143
"develop and maintain",0.342857142857143
"duties include but",0.342857142857143
"end",0.342857142857143
"for managing the",0.342857142857143
"highly organized",0.342857142857143
"should have the",0.342857142857143
"the departmentâ€™s",0.342857142857143
"in civil engineering",0.342465753424658
"be substituted for",0.342175066312997
"management and",0.342168674698795
"above or 2",0.342105263157895
"notes",0.342105263157895
"on the",0.342013888888889
"public safety",0.341935483870968
"and business",0.341463414634146
"and others",0.341463414634146
"and perform",0.341463414634146
"recommendations to",0.341463414634146
"systems to",0.341463414634146
"to resolve",0.341463414634146
"upgrades",0.341463414634146
"and six",0.341379310344828
"year",0.341346153846154
"and equipment",0.341176470588235
"two 2 years",0.341121495327103
"supervisory capacity",0.341013824884793
"efficient",0.340909090909091
"mobile",0.340909090909091
"of other",0.340909090909091
"of experience as",0.340640809443508
"for one year",0.340501792114695
"and team",0.340425531914894
"city state and",0.340425531914894
"complete",0.340425531914894
"having",0.340425531914894
"monitor the",0.340425531914894
"perform special",0.340425531914894
"read",0.340425531914894
"and experience equivalent",0.34020618556701
"web",0.34010152284264
"staffing",0.34
"verbal and written",0.34
"independent initiative and",0.34
"initiative and judgment",0.34
"from an accredited",0.33976833976834
"years of satisfactory",0.339752407152682
"installations",0.339622641509434
"software and",0.339622641509434
"studies and",0.339622641509434
"windows",0.339622641509434
"5",0.339583333333333
"must have",0.339500860585198
"food",0.339449541284404
"presentation",0.339393939393939
"â€¢ serve as",0.339285714285714
"divisionâ€™s",0.339285714285714
"include â€¢",0.339285714285714
"plus",0.339089481946625
"in 1",0.339073634204276
"4 a satisfactory",0.338983050847458
"demonstrated",0.338983050847458
"fdny",0.338983050847458
"combination of education",0.338709677419355
"efforts",0.338709677419355
"â€œ1",0.338624338624339
"ii",0.338613861386139
"substituted",0.338541666666667
"emergency",0.338461538461538
"the implementation of",0.338461538461538
"from an",0.338304218150831
"motivated",0.338235294117647
"of experience",0.338152105593966
"demonstrated ability to",0.338028169014085
"of finance",0.338028169014085
"the position",0.338028169014085
"operations",0.337893296853625
"on",0.337888198757764
"scope",0.337837837837838
"funding",0.337579617834395
"division responsibilities will",0.3375
"execution",0.3375
"related field",0.337378640776699
"two years",0.337258200168209
"â€¢ knowledge of",0.337209302325581
"above",0.336977648202138
"should",0.336927223719677
"experience as described",0.336925287356322
"protocols",0.336842105263158
"be substituted",0.336814621409922
"doitt",0.336734693877551
"monitoring and",0.336734693877551
"above however all",0.336713995943205
"above however",0.336653386454183
"of the bureau",0.336633663366337
"placement",0.336283185840708
"as assigned",0.336244541484716
"educational equivalent and",0.336182336182336
"certificate",0.336134453781513
"assignment level",0.336065573770492
"working",0.336021505376344
"the law",0.336
"experience as a",0.3359375
"administrative managerial or",0.33587786259542
"as the",0.335731414868106
"infrastructure",0.335701598579041
"and maintenance",0.335664335664336
"managerial or executive",0.335483870967742
"2",0.335308796007486
"tax",0.335260115606936
"supervisory experience as",0.33509234828496
"understanding",0.335078534031414
"1 a",0.335046248715313
"production",0.334975369458128
"real",0.334782608695652
"60 semester",0.33457249070632
"60 semester credits",0.33457249070632
"000",0.334545454545455
"quality",0.334474885844749
"have",0.334194381659671
"up to",0.334146341463415
"oversee",0.334029227557411
"months",0.333920704845815
"assignment",0.333582089552239
"1 familiarity",0.333333333333333
"1 familiarity with",0.333333333333333
"17",0.333333333333333
"2 excellent",0.333333333333333
"24 hour",0.333333333333333
"3 in",0.333333333333333
"3 the",0.333333333333333
"3 to",0.333333333333333
"4 working",0.333333333333333
"625",0.333333333333333
"750 million",0.333333333333333
"8 assist",0.333333333333333
"a 2",0.333333333333333
"a daily basis",0.333333333333333
"a full",0.333333333333333
"a hard",0.333333333333333
"a joint program",0.333333333333333
"a mission",0.333333333333333
"a monthly",0.333333333333333
"a plumber",0.333333333333333
"a plus 2",0.333333333333333
"a plus familiarity",0.333333333333333
"a resource",0.333333333333333
"a small team",0.333333333333333
"a supervising",0.333333333333333
"a valid new",0.333333333333333
"â€¢ a minimum",0.333333333333333
"â€¢ able",0.333333333333333
"â€¢ able to",0.333333333333333
"â€¢ bachelorâ€™s",0.333333333333333
"â€¢ bachelorâ€™s degree",0.333333333333333
"â€¢ collect",0.333333333333333
"â€¢ excellent time",0.333333333333333
"â€¢ experience using",0.333333333333333
"â€¢ initiate",0.333333333333333
"â€¢ make",0.333333333333333
"â€¢ perform administrative",0.333333333333333
"â€¢ prepare materials",0.333333333333333
"â€¢ some",0.333333333333333
"â€¢ superior",0.333333333333333
"â€¢conduct",0.333333333333333
"abatement programs",0.333333333333333
"ability to build",0.333333333333333
"above â€¢ bachelorâ€™s",0.333333333333333
"above and or",0.333333333333333
"above nullas",0.333333333333333
"above nullthe bureau",0.333333333333333
"access and excel",0.333333333333333
"accounting finance",0.333333333333333
"accounting including",0.333333333333333
"accredited college will",0.333333333333333
"achieved through",0.333333333333333
"achievement",0.333333333333333
"across the organization",0.333333333333333
"activities which",0.333333333333333
"activity",0.333333333333333
"ad hoc data",0.333333333333333
"addition will",0.333333333333333
"administration and account",0.333333333333333
"advocate for",0.333333333333333
"advocates",0.333333333333333
"agencies as needed",0.333333333333333
"agencies to assist",0.333333333333333
"agency and the",0.333333333333333
"agency clients",0.333333333333333
"agency for",0.333333333333333
"air and",0.333333333333333
"all activities",0.333333333333333
"all citizens",0.333333333333333
"all citizens of",0.333333333333333
"all medical",0.333333333333333
"all production",0.333333333333333
"also assist the",0.333333333333333
"also participate",0.333333333333333
"also participate in",0.333333333333333
"an electronic health",0.333333333333333
"an emphasis on",0.333333333333333
"analysis data",0.333333333333333
"analysis on",0.333333333333333
"analysis perform",0.333333333333333
"analysis software",0.333333333333333
"analysis to",0.333333333333333
"analysis within",0.333333333333333
"analysis within the",0.333333333333333
"analyst in",0.333333333333333
"analytical interpersonal",0.333333333333333
"analyze data from",0.333333333333333
"analyze operational",0.333333333333333
"and 3",0.333333333333333
"and 6",0.333333333333333
"and analysis within",0.333333333333333
"and assisting with",0.333333333333333
"and available",0.333333333333333
"and clients",0.333333333333333
"and collaborating",0.333333333333333
"and completeness",0.333333333333333
"and conduct",0.333333333333333
"and coordinating",0.333333333333333
"and delivery",0.333333333333333
"and documentation for",0.333333333333333
"and documentation skills",0.333333333333333
"and documenting",0.333333333333333
"and end users",0.333333333333333
"and enforcement actions",0.333333333333333
"and evaluation of",0.333333333333333
"and excelthe",0.333333333333333
"and executive staff",0.333333333333333
"and expenses",0.333333333333333
"and exterior",0.333333333333333
"and field",0.333333333333333
"and field services",0.333333333333333
"and gis",0.333333333333333
"and groups",0.333333333333333
"and healthy",0.333333333333333
"and iii in",0.333333333333333
"and improvement",0.333333333333333
"and in accordance",0.333333333333333
"and independently",0.333333333333333
"and inspections",0.333333333333333
"and inspections of",0.333333333333333
"and institutional",0.333333333333333
"and law",0.333333333333333
"and law enforcement",0.333333333333333
"and license",0.333333333333333
"and maintain all",0.333333333333333
"and maintain data",0.333333333333333
"and match",0.333333333333333
"and may",0.333333333333333
"and memos and",0.333333333333333
"and operates",0.333333333333333
"and or community",0.333333333333333
"and orders",0.333333333333333
"and other information",0.333333333333333
"and other reports",0.333333333333333
"and partners",0.333333333333333
"and peripherals",0.333333333333333
"and permitting",0.333333333333333
"and powerpoint ability",0.333333333333333
"and powerpoint experience",0.333333333333333
"and presentation skills",0.333333333333333
"and professional standards",0.333333333333333
"and protects",0.333333333333333
"and protects the",0.333333333333333
"and provide input",0.333333333333333
"and provide recommendations",0.333333333333333
"and provider",0.333333333333333
"and real",0.333333333333333
"and recommending",0.333333333333333
"and regulations â€¢",0.333333333333333
"and regulations assist",0.333333333333333
"and requests for",0.333333333333333
"and researching",0.333333333333333
"and safety for",0.333333333333333
"and sanitary sewage",0.333333333333333
"and screening",0.333333333333333
"and second",0.333333333333333
"and september",0.333333333333333
"and settlement",0.333333333333333
"and short",0.333333333333333
"and software â€¢",0.333333333333333
"and structures",0.333333333333333
"and substance abuse",0.333333333333333
"and taking",0.333333333333333
"and three",0.333333333333333
"and verifying",0.333333333333333
"appearing at",0.333333333333333
"applicable laws and",0.333333333333333
"applicants and",0.333333333333333
"application process",0.333333333333333
"appointments for",0.333333333333333
"appurtenances",0.333333333333333
"are conducted",0.333333333333333
"are identified",0.333333333333333
"are made",0.333333333333333
"are required the",0.333333333333333
"areas by",0.333333333333333
"article 28",0.333333333333333
"articles",0.333333333333333
"articulate to",0.333333333333333
"as a department",0.333333333333333
"as a plumber",0.333333333333333
"as a resource",0.333333333333333
"as a technical",0.333333333333333
"as applicable",0.333333333333333
"as assigned for",0.333333333333333
"as assigned qualification",0.333333333333333
"as established",0.333333333333333
"as established by",0.333333333333333
"as needed assist",0.333333333333333
"as needed including",0.333333333333333
"as requested by",0.333333333333333
"assigned qualification",0.333333333333333
"assigned qualification requirements",0.333333333333333
"assist in preparing",0.333333333333333
"assist project",0.333333333333333
"assist the office",0.333333333333333
"assist various",0.333333333333333
"assistance on",0.333333333333333
"at city",0.333333333333333
"at least 30",0.333333333333333
"attend all",0.333333333333333
"available for",0.333333333333333
"b and",0.333333333333333
"based on program",0.333333333333333
"based practices and",0.333333333333333
"bathing",0.333333333333333
"be approved",0.333333333333333
"be approved by",0.333333333333333
"be necessary",0.333333333333333
"be willing",0.333333333333333
"be willing to",0.333333333333333
"becoming",0.333333333333333
